open_time,open,high,low,close,volume,close_time
1783990920000,62466.00,62508.20,62466.00,62484.00,83.714,1783990979999
1783990980000,62484.10,62484.10,62438.80,62438.80,78.674,1783991039999
1783991040000,62438.80,62469.90,62435.50,62456.30,55.598,1783991099999
1783991100000,62456.20,62472.70,62435.30,62472.70,53.640,1783991159999
1783991160000,62472.60,62472.70,62450.00,62450.00,45.478,1783991219999
1783991220000,62450.00,62479.20,62446.40,62461.20,36.857,1783991279999
1783991280000,62461.20,62499.90,62456.60,62456.70,57.696,1783991339999
1783991340000,62456.70,62480.00,62456.60,62478.50,37.411,1783991399999
1783991400000,62478.40,62478.40,62438.40,62438.40,53.979,1783991459999
1783991460000,62438.40,62447.50,62427.00,62447.50,60.341,1783991519999
1783991520000,62447.50,62467.20,62447.40,62463.00,30.752,1783991579999
1783991580000,62462.90,62489.30,62462.90,62473.10,27.718,1783991639999
1783991640000,62473.10,62480.00,62455.10,62475.00,18.457,1783991699999
1783991700000,62475.00,62500.00,62455.90,62492.80,39.045,1783991759999
1783991760000,62492.80,62500.00,62475.30,62499.90,36.929,1783991819999
1783991820000,62500.00,62533.00,62499.90,62533.00,73.449,1783991879999
1783991880000,62532.90,62559.90,62500.00,62508.30,113.988,1783991939999
1783991940000,62508.30,62560.00,62502.00,62531.60,58.006,1783991999999
1783992000000,62531.50,62531.60,62489.90,62498.10,53.964,1783992059999
1783992060000,62498.10,62505.00,62485.00,62500.70,92.051,1783992119999
1783992120000,62500.70,62555.80,62500.70,62532.10,62.121,1783992179999
1783992180000,62532.20,62565.00,62532.20,62555.40,75.232,1783992239999
1783992240000,62555.30,62609.30,62550.00,62588.50,137.557,1783992299999
1783992300000,62588.90,62614.20,62575.00,62595.10,114.562,1783992359999
1783992360000,62595.00,62595.10,62561.80,62561.90,41.130,1783992419999
1783992420000,62561.80,62575.00,62526.10,62526.20,59.258,1783992479999
1783992480000,62526.10,62526.20,62466.30,62474.80,102.051,1783992539999
1783992540000,62474.80,62500.10,62467.50,62496.10,48.218,1783992599999
1783992600000,62496.00,62518.50,62474.10,62499.90,56.938,1783992659999
1783992660000,62500.00,62530.00,62462.60,62529.90,91.655,1783992719999
1783992720000,62530.00,62542.80,62515.70,62515.70,41.111,1783992779999
1783992780000,62515.70,62522.50,62505.00,62522.40,31.805,1783992839999
1783992840000,62522.50,62522.50,62492.30,62492.40,21.826,1783992899999
1783992900000,62492.40,62532.90,62492.30,62492.30,33.607,1783992959999
1783992960000,62492.40,62512.30,62483.00,62483.00,41.687,1783993019999
1783993020000,62483.10,62497.60,62478.30,62497.10,39.730,1783993079999
1783993080000,62497.10,62497.40,62464.80,62465.00,26.418,1783993139999
1783993140000,62465.00,62485.80,62465.00,62485.80,29.693,1783993199999
1783993200000,62485.80,62500.00,62475.20,62475.20,35.974,1783993259999
1783993260000,62475.00,62475.10,62437.00,62437.00,48.897,1783993319999
1783993320000,62437.00,62475.00,62435.60,62475.00,45.064,1783993379999
1783993380000,62474.90,62475.10,62458.30,62475.10,21.007,1783993439999
1783993440000,62475.10,62484.80,62462.50,62462.50,46.477,1783993499999
1783993500000,62462.60,62492.90,62462.50,62475.20,51.718,1783993559999
1783993560000,62475.20,62475.20,62456.20,62462.30,21.089,1783993619999
1783993620000,62462.30,62477.80,62450.40,62469.60,39.550,1783993679999
1783993680000,62469.50,62490.00,62469.50,62487.20,16.984,1783993739999
1783993740000,62487.20,62500.00,62477.80,62477.80,34.136,1783993799999
1783993800000,62477.80,62477.90,62446.20,62446.30,23.532,1783993859999
1783993860000,62446.20,62469.90,62440.00,62469.90,27.725,1783993919999
1783993920000,62469.90,62519.60,62469.90,62513.30,48.130,1783993979999
1783993980000,62513.30,62513.40,62482.80,62494.80,20.990,1783994039999
1783994040000,62494.70,62500.40,62487.40,62500.40,7.950,1783994099999
1783994100000,62500.30,62500.40,62480.60,62489.50,15.820,1783994159999
1783994160000,62489.40,62495.10,62484.80,62484.80,16.518,1783994219999
1783994220000,62484.80,62518.30,62484.80,62518.20,23.743,1783994279999
1783994280000,62518.30,62529.10,62505.10,62508.80,29.972,1783994339999
1783994340000,62508.80,62513.60,62505.20,62505.20,17.382,1783994399999
1783994400000,62505.20,62505.30,62458.70,62458.70,28.798,1783994459999
1783994460000,62458.70,62494.00,62458.60,62458.70,51.784,1783994519999
1783994520000,62458.60,62487.20,62455.30,62487.20,38.080,1783994579999
1783994580000,62487.20,62520.20,62487.10,62516.10,39.336,1783994639999
1783994640000,62516.10,62518.90,62496.40,62505.80,21.422,1783994699999
1783994700000,62505.90,62533.00,62500.00,62527.50,49.055,1783994759999
1783994760000,62527.40,62542.40,62525.00,62530.60,35.580,1783994819999
1783994820000,62530.70,62559.60,62530.70,62556.70,58.311,1783994879999
1783994880000,62556.70,62589.90,62548.30,62589.80,99.113,1783994939999
1783994940000,62589.90,62589.90,62548.30,62548.30,28.261,1783994999999
1783995000000,62548.40,62555.30,62535.00,62541.20,61.077,1783995059999
1783995060000,62541.20,62541.30,62523.20,62526.10,34.782,1783995119999
1783995120000,62526.10,62526.10,62472.20,62472.50,33.042,1783995179999
1783995180000,62472.50,62480.30,62460.80,62476.60,34.327,1783995239999
1783995240000,62476.50,62476.60,62467.90,62472.90,15.592,1783995299999
1783995300000,62472.80,62472.90,62454.40,62459.00,37.736,1783995359999
1783995360000,62458.90,62492.90,62458.90,62492.90,43.451,1783995419999
1783995420000,62492.90,62497.20,62483.20,62483.30,32.995,1783995479999
1783995480000,62483.20,62486.70,62478.60,62478.70,23.076,1783995539999
1783995540000,62478.60,62478.70,62413.90,62436.20,116.770,1783995599999
1783995600000,62436.30,62438.60,62413.90,62428.80,39.785,1783995659999
1783995660000,62428.90,62433.90,62390.30,62390.40,54.143,1783995719999
1783995720000,62390.40,62414.70,62390.30,62408.60,41.031,1783995779999
1783995780000,62408.60,62412.40,62371.30,62384.90,130.839,1783995839999
1783995840000,62384.90,62384.90,62368.70,62368.80,47.234,1783995899999
1783995900000,62368.90,62372.30,62353.00,62359.20,65.740,1783995959999
1783995960000,62359.20,62359.20,62307.10,62312.30,142.804,1783996019999
1783996020000,62312.30,62316.20,62286.90,62302.60,190.845,1783996079999
1783996080000,62302.70,62330.00,62290.10,62330.00,82.774,1783996139999
1783996140000,62329.90,62356.00,62319.20,62341.30,216.664,1783996199999
1783996200000,62341.20,62390.20,62341.20,62390.20,88.699,1783996259999
1783996260000,62390.20,62422.20,62390.10,62406.30,72.526,1783996319999
1783996320000,62406.30,62406.30,62383.50,62388.90,65.245,1783996379999
1783996380000,62388.80,62397.90,62380.80,62397.90,34.240,1783996439999
1783996440000,62397.80,62406.20,62382.40,62393.60,62.905,1783996499999
1783996500000,62393.50,62408.60,62393.00,62408.60,16.793,1783996559999
1783996560000,62408.60,62408.60,62402.40,62408.40,11.188,1783996619999
1783996620000,62408.50,62426.20,62396.70,62426.10,23.307,1783996679999
1783996680000,62426.20,62450.00,62426.20,62450.00,40.061,1783996739999
1783996740000,62450.00,62496.80,62449.90,62496.70,57.743,1783996799999
1783996800000,62496.80,62539.40,62496.80,62539.40,117.202,1783996859999
1783996860000,62539.40,62571.40,62535.00,62544.00,150.207,1783996919999
1783996920000,62544.00,62550.20,62535.00,62544.90,38.642,1783996979999
1783996980000,62545.00,62550.20,62544.90,62548.90,49.638,1783997039999
1783997040000,62549.00,62574.40,62544.90,62557.10,97.054,1783997099999
1783997100000,62557.10,62570.00,62554.40,62569.90,29.620,1783997159999
1783997160000,62569.90,62610.00,62555.00,62610.00,114.445,1783997219999
1783997220000,62610.00,62610.00,62566.70,62566.70,107.002,1783997279999
1783997280000,62566.70,62579.90,62566.70,62567.90,50.574,1783997339999
1783997340000,62567.90,62568.00,62558.00,62565.10,57.090,1783997399999
1783997400000,62565.00,62579.90,62547.40,62547.40,51.124,1783997459999
1783997460000,62547.40,62548.80,62534.90,62540.00,28.872,1783997519999
1783997520000,62540.00,62540.10,62526.10,62534.60,35.807,1783997579999
1783997580000,62534.60,62535.10,62502.00,62510.20,26.787,1783997639999
1783997640000,62510.10,62517.10,62496.70,62496.70,49.462,1783997699999
1783997700000,62496.70,62518.50,62491.60,62518.20,52.286,1783997759999
1783997760000,62518.20,62518.20,62512.30,62512.40,16.441,1783997819999
1783997820000,62512.40,62520.00,62512.30,62519.90,5.460,1783997879999
1783997880000,62519.90,62528.60,62519.90,62528.60,42.176,1783997939999
1783997940000,62528.50,62528.60,62512.30,62516.80,25.215,1783997999999
1783998000000,62516.80,62533.00,62516.80,62523.20,23.822,1783998059999
1783998060000,62523.10,62550.10,62523.10,62550.00,26.863,1783998119999
1783998120000,62550.10,62576.20,62537.40,62537.40,31.418,1783998179999
1783998180000,62537.40,62537.50,62511.70,62513.90,27.156,1783998239999
1783998240000,62514.00,62515.60,62500.00,62508.10,67.342,1783998299999
1783998300000,62508.00,62513.80,62500.90,62510.50,31.023,1783998359999
1783998360000,62510.60,62510.60,62487.00,62494.00,66.669,1783998419999
1783998420000,62494.10,62495.40,62464.50,62464.60,36.752,1783998479999
1783998480000,62464.60,62469.70,62464.60,62469.60,18.116,1783998539999
1783998540000,62469.60,62470.00,62441.30,62455.90,60.073,1783998599999
1783998600000,62455.90,62465.00,62430.50,62430.50,51.472,1783998659999
1783998660000,62430.60,62436.60,62409.30,62409.40,60.425,1783998719999
1783998720000,62409.30,62409.40,62341.30,62349.90,137.731,1783998779999
1783998780000,62350.00,62361.60,62342.40,62342.50,88.630,1783998839999
1783998840000,62342.50,62366.30,62334.40,62364.30,81.912,1783998899999
1783998900000,62364.30,62390.40,62360.00,62389.60,65.335,1783998959999
1783998960000,62389.60,62413.90,62386.90,62391.60,86.942,1783999019999
1783999020000,62391.70,62393.60,62338.00,62343.50,75.301,1783999079999
1783999080000,62343.60,62374.40,62335.00,62365.00,79.121,1783999139999
1783999140000,62365.00,62383.70,62346.60,62383.70,90.497,1783999199999
1783999200000,62383.70,62383.70,62288.00,62291.60,184.536,1783999259999
1783999260000,62291.70,62319.30,62279.00,62291.20,184.499,1783999319999
1783999320000,62291.10,62330.50,62291.10,62303.60,80.584,1783999379999
1783999380000,62303.70,62361.90,62303.70,62361.90,62.405,1783999439999
1783999440000,62362.00,62378.20,62336.10,62342.00,72.067,1783999499999
1783999500000,62342.00,62369.90,62336.00,62368.40,22.276,1783999559999
1783999560000,62368.50,62395.70,62368.40,62395.70,61.969,1783999619999
1783999620000,62395.70,62425.60,62395.70,62418.40,162.582,1783999679999
1783999680000,62418.40,62433.30,62418.30,62424.30,47.535,1783999739999
1783999740000,62424.30,62441.40,62420.00,62441.40,53.049,1783999799999
1783999800000,62441.40,62478.00,62421.70,62429.50,89.773,1783999859999
1783999860000,62429.50,62437.10,62421.60,62437.00,53.823,1783999919999
1783999920000,62437.10,62462.40,62412.30,62412.30,36.900,1783999979999
1783999980000,62412.30,62414.90,62400.90,62414.80,29.136,1784000039999
1784000040000,62414.80,62416.90,62409.10,62409.10,19.008,1784000099999
1784000100000,62409.10,62456.60,62409.00,62456.60,97.833,1784000159999
1784000160000,62456.60,62456.60,62440.80,62456.50,11.303,1784000219999
1784000220000,62456.60,62483.60,62456.50,62483.60,42.503,1784000279999
1784000280000,62483.50,62524.90,62472.30,62472.40,81.388,1784000339999
1784000340000,62472.30,62495.70,62463.60,62490.00,16.046,1784000399999
1784000400000,62490.00,62493.80,62464.70,62466.70,154.694,1784000459999
1784000460000,62466.60,62475.30,62461.80,62461.80,35.040,1784000519999
1784000520000,62461.80,62461.90,62417.10,62419.50,22.992,1784000579999
1784000580000,62419.40,62428.30,62409.50,62428.20,17.161,1784000639999
1784000640000,62428.30,62463.40,62428.30,62437.20,16.511,1784000699999
1784000700000,62437.20,62460.40,62432.10,62460.40,25.888,1784000759999
1784000760000,62460.30,62475.30,62460.30,62475.30,13.209,1784000819999
1784000820000,62475.20,62500.00,62475.20,62495.10,45.380,1784000879999
1784000880000,62495.00,62498.50,62485.00,62489.00,27.086,1784000939999
1784000940000,62489.00,62500.00,62485.10,62485.10,26.618,1784000999999
1784001000000,62485.10,62498.00,62485.00,62497.90,11.530,1784001059999
1784001060000,62497.90,62508.40,62497.90,62508.20,25.765,1784001119999
1784001120000,62508.20,62518.20,62506.70,62518.20,17.804,1784001179999
1784001180000,62518.20,62540.00,62518.10,62526.70,55.589,1784001239999
1784001240000,62526.70,62545.00,62526.60,62545.00,27.883,1784001299999
1784001300000,62544.90,62545.00,62515.10,62515.20,19.474,1784001359999
1784001360000,62515.20,62527.90,62515.10,62527.90,30.928,1784001419999
1784001420000,62527.90,62545.00,62527.80,62543.00,58.459,1784001479999
1784001480000,62543.00,62551.80,62538.70,62544.00,58.062,1784001539999
1784001540000,62544.00,62550.20,62538.20,62538.20,35.427,1784001599999
1784001600000,62538.30,62564.40,62538.20,62564.30,49.793,1784001659999
1784001660000,62564.30,62564.40,62538.00,62538.00,26.718,1784001719999
1784001720000,62538.10,62568.00,62523.60,62568.00,51.346,1784001779999
1784001780000,62568.00,62595.00,62564.30,62583.30,70.159,1784001839999
1784001840000,62583.20,62594.10,62580.00,62589.40,29.611,1784001899999
1784001900000,62589.40,62633.10,62589.40,62602.00,156.350,1784001959999
1784001960000,62601.90,62602.00,62561.80,62561.90,37.538,1784002019999
1784002020000,62561.80,62570.00,62557.00,62557.10,25.418,1784002079999
1784002080000,62557.00,62565.00,62546.80,62551.40,38.683,1784002139999
1784002140000,62551.40,62551.50,62533.00,62539.30,38.261,1784002199999
1784002200000,62539.30,62539.30,62511.00,62533.00,130.775,1784002259999
1784002260000,62532.90,62545.20,62518.20,62527.20,36.215,1784002319999
1784002320000,62527.20,62540.10,62527.20,62536.20,20.309,1784002379999
1784002380000,62536.20,62545.00,62511.00,62544.90,76.268,1784002439999
1784002440000,62545.00,62557.60,62535.50,62535.50,27.062,1784002499999
1784002500000,62535.60,62549.30,62523.20,62549.20,20.122,1784002559999
1784002560000,62549.20,62559.60,62538.70,62538.80,13.771,1784002619999
1784002620000,62538.80,62538.80,62530.30,62531.00,19.130,1784002679999
1784002680000,62530.90,62531.00,62515.00,62529.80,23.305,1784002739999
1784002740000,62530.00,62549.20,62530.00,62549.20,15.279,1784002799999
1784002800000,62549.20,62578.40,62549.20,62578.30,22.731,1784002859999
1784002860000,62578.40,62582.90,62571.90,62582.80,32.006,1784002919999
1784002920000,62582.90,62592.50,62578.60,62592.00,30.681,1784002979999
1784002980000,62592.10,62617.50,62592.00,62615.50,67.667,1784003039999
1784003040000,62615.50,62615.50,62576.00,62576.00,25.911,1784003099999
1784003100000,62576.00,62601.90,62576.00,62601.90,63.737,1784003159999
1784003160000,62602.10,62620.00,62602.00,62619.80,43.400,1784003219999
1784003220000,62619.80,62630.00,62616.30,62629.90,69.855,1784003279999
1784003280000,62629.90,62630.00,62612.40,62612.40,24.512,1784003339999
1784003340000,62612.50,62618.50,62612.40,62618.40,13.331,1784003399999
1784003400000,62618.50,62635.00,62618.40,62635.00,34.407,1784003459999
1784003460000,62635.00,62643.00,62634.40,62635.80,51.400,1784003519999
1784003520000,62635.80,62690.20,62635.80,62670.50,204.295,1784003579999
1784003580000,62670.40,62730.10,62666.00,62689.70,325.397,1784003639999
1784003640000,62689.70,62712.60,62680.50,62709.10,82.618,1784003699999
1784003700000,62709.10,62717.40,62692.80,62717.30,76.635,1784003759999
1784003760000,62717.40,62744.40,62707.40,62717.40,135.779,1784003819999
1784003820000,62717.30,62739.00,62717.30,62734.40,74.890,1784003879999
1784003880000,62734.50,62741.00,62718.90,62719.00,44.257,1784003939999
1784003940000,62719.00,62732.50,62719.00,62732.50,43.588,1784003999999
1784004000000,62732.50,62732.50,62691.30,62692.00,80.811,1784004059999
1784004060000,62692.00,62692.10,62675.00,62682.10,35.645,1784004119999
1784004120000,62682.00,62692.10,62674.80,62684.50,103.985,1784004179999
1784004180000,62684.50,62700.00,62684.50,62686.00,46.657,1784004239999
1784004240000,62686.00,62687.50,62676.20,62676.30,59.664,1784004299999
1784004300000,62676.40,62688.00,62676.30,62678.90,49.912,1784004359999
1784004360000,62679.00,62679.00,62670.70,62675.10,28.298,1784004419999
1784004420000,62675.10,62713.20,62671.30,62692.80,158.689,1784004479999
1784004480000,62692.80,62696.00,62692.10,62692.90,31.232,1784004539999
1784004540000,62692.90,62696.90,62686.00,62692.00,26.812,1784004599999
1784004600000,62692.10,62700.00,62675.50,62675.60,38.888,1784004659999
1784004660000,62675.60,62700.00,62675.50,62683.20,23.420,1784004719999
1784004720000,62683.20,62683.30,62675.50,62680.00,13.649,1784004779999
1784004780000,62679.90,62684.00,62667.50,62667.50,59.184,1784004839999
1784004840000,62667.60,62699.10,62667.50,62699.10,32.781,1784004899999
1784004900000,62699.10,62713.20,62699.00,62699.10,37.909,1784004959999
1784004960000,62699.20,62699.20,62666.60,62678.00,39.174,1784005019999
1784005020000,62678.00,62689.30,62678.00,62689.30,17.380,1784005079999
1784005080000,62689.30,62738.10,62686.40,62727.00,49.848,1784005139999
1784005140000,62727.00,62727.10,62709.00,62713.60,39.426,1784005199999
1784005200000,62713.60,62713.60,62680.00,62680.10,47.725,1784005259999
1784005260000,62680.10,62680.10,62669.40,62677.80,62.746,1784005319999
1784005320000,62677.90,62687.50,62677.80,62683.60,18.120,1784005379999
1784005380000,62683.60,62696.50,62683.60,62696.40,22.460,1784005439999
1784005440000,62696.50,62707.70,62696.40,62701.70,26.379,1784005499999
1784005500000,62701.70,62722.70,62692.80,62722.70,41.487,1784005559999
1784005560000,62722.60,62775.10,62712.30,62763.80,142.891,1784005619999
1784005620000,62763.80,62763.90,62743.20,62754.50,63.376,1784005679999
1784005680000,62754.40,62843.50,62752.30,62793.50,437.064,1784005739999
1784005740000,62793.40,62825.10,62782.30,62818.30,112.987,1784005799999
1784005800000,62818.30,62822.00,62808.60,62808.60,60.868,1784005859999
1784005860000,62808.60,62808.70,62793.60,62802.70,67.687,1784005919999
1784005920000,62802.70,62808.50,62781.10,62781.10,41.514,1784005979999
1784005980000,62781.10,62794.40,62780.50,62794.00,22.747,1784006039999
1784006040000,62794.10,62800.00,62791.40,62791.40,25.884,1784006099999
1784006100000,62791.40,62800.00,62780.50,62780.60,56.116,1784006159999
1784006160000,62780.60,62780.60,62750.40,62766.50,70.982,1784006219999
1784006220000,62766.50,62774.50,62756.40,62756.50,30.572,1784006279999
1784006280000,62756.40,62760.00,62751.10,62757.70,24.053,1784006339999
1784006340000,62757.70,62770.10,62754.60,62770.10,36.670,1784006399999
1784006400000,62770.10,62774.70,62730.00,62742.80,169.166,1784006459999
1784006460000,62742.70,62786.10,62733.80,62786.10,84.404,1784006519999
1784006520000,62786.10,62799.80,62770.50,62783.40,80.416,1784006579999
1784006580000,62783.50,62840.90,62783.40,62837.20,119.536,1784006639999
1784006640000,62837.20,62837.20,62820.90,62821.00,40.875,1784006699999
1784006700000,62820.90,62829.00,62820.90,62829.00,51.805,1784006759999
1784006760000,62829.00,62844.00,62821.10,62837.00,59.528,1784006819999
1784006820000,62837.10,62847.60,62825.90,62841.30,65.340,1784006879999
1784006880000,62841.30,62841.30,62820.00,62820.00,46.123,1784006939999
1784006940000,62820.00,62820.10,62808.90,62812.90,49.594,1784006999999
1784007000000,62813.00,62842.90,62812.90,62822.90,41.328,1784007059999
1784007060000,62822.90,62848.00,62801.40,62812.30,110.283,1784007119999
1784007120000,62812.20,62832.60,62810.10,62832.50,19.782,1784007179999
1784007180000,62832.60,62838.00,62821.10,62837.90,36.858,1784007239999
1784007240000,62837.90,62839.70,62795.60,62795.60,55.447,1784007299999
1784007300000,62795.60,62795.70,62767.10,62789.50,120.327,1784007359999
1784007360000,62789.60,62799.90,62776.60,62776.60,42.241,1784007419999
1784007420000,62776.50,62776.60,62739.00,62745.10,58.370,1784007479999
1784007480000,62745.00,62758.70,62732.10,62732.10,48.401,1784007539999
1784007540000,62732.10,62732.10,62717.50,62729.60,37.834,1784007599999
1784007600000,62729.60,62737.20,62701.20,62730.00,109.288,1784007659999
1784007660000,62729.90,62730.00,62708.20,62708.20,55.676,1784007719999
1784007720000,62708.30,62708.30,62687.00,62695.80,119.471,1784007779999
1784007780000,62695.80,62710.00,62692.90,62709.90,32.324,1784007839999
1784007840000,62709.90,62726.90,62709.90,62723.00,19.453,1784007899999
1784007900000,62722.90,62730.90,62700.30,62700.30,49.471,1784007959999
1784007960000,62700.40,62704.60,62692.80,62699.90,38.708,1784008019999
1784008020000,62700.00,62706.40,62671.70,62677.70,89.463,1784008079999
1784008080000,62677.70,62704.60,62677.40,62696.50,59.971,1784008139999
1784008140000,62696.50,62704.90,62696.40,62699.10,21.119,1784008199999
1784008200000,62699.10,62699.10,62673.00,62680.20,25.186,1784008259999
1784008260000,62680.10,62700.00,62673.40,62695.20,90.668,1784008319999
1784008320000,62695.20,62699.20,62683.40,62685.90,39.431,1784008379999
1784008380000,62685.80,62700.00,62673.50,62699.90,37.028,1784008439999
1784008440000,62700.00,62708.30,62699.90,62702.90,41.035,1784008499999
1784008500000,62702.80,62702.80,62683.10,62691.60,23.853,1784008559999
1784008560000,62691.50,62708.30,62691.50,62692.00,16.146,1784008619999
1784008620000,62691.90,62693.80,62682.70,62682.80,53.675,1784008679999
1784008680000,62682.80,62697.00,62678.90,62679.00,22.802,1784008739999
1784008740000,62678.90,62699.90,62675.90,62699.90,57.037,1784008799999
1784008800000,62699.90,62704.80,62692.60,62693.40,36.402,1784008859999
1784008860000,62693.30,62701.10,62692.80,62700.60,33.407,1784008919999
1784008920000,62700.60,62708.00,62688.90,62689.00,28.219,1784008979999
1784008980000,62688.90,62688.90,62666.00,62671.10,68.130,1784009039999
1784009040000,62671.10,62671.10,62651.40,62660.90,91.560,1784009099999
1784009100000,62660.80,62673.40,62642.20,62657.10,91.925,1784009159999
1784009160000,62657.00,62657.10,62640.00,62649.50,75.257,1784009219999
1784009220000,62649.50,62649.50,62633.00,62644.50,76.260,1784009279999
1784009280000,62644.50,62644.60,62630.20,62633.20,30.036,1784009339999
1784009340000,62633.10,62633.20,62630.60,62632.90,43.087,1784009399999
1784009400000,62633.00,62673.40,62632.90,62663.00,46.675,1784009459999
1784009460000,62662.90,62663.00,62637.90,62644.80,45.595,1784009519999
1784009520000,62644.80,62667.20,62644.70,62667.20,43.759,1784009579999
1784009580000,62667.10,62698.70,62667.10,62685.70,41.526,1784009639999
1784009640000,62685.60,62685.70,62634.20,62634.40,191.723,1784009699999
1784009700000,62634.50,62664.60,62634.40,62647.70,63.667,1784009759999
1784009760000,62647.70,62657.00,62646.00,62646.00,33.933,1784009819999
1784009820000,62646.00,62649.10,62630.60,62640.30,47.945,1784009879999
1784009880000,62640.40,62649.00,62631.10,62649.00,38.906,1784009939999
1784009940000,62649.00,62654.10,62636.30,62636.40,54.200,1784009999999
1784010000000,62636.30,62660.70,62636.30,62654.00,34.274,1784010059999
1784010060000,62654.00,62654.00,62640.70,62650.00,20.296,1784010119999
1784010120000,62649.90,62652.70,62634.40,62640.80,42.727,1784010179999
1784010180000,62640.80,62655.00,62640.80,62654.90,12.179,1784010239999
1784010240000,62655.00,62680.00,62654.90,62671.00,52.106,1784010299999
1784010300000,62671.10,62671.10,62653.00,62664.00,17.501,1784010359999
1784010360000,62663.90,62675.40,62663.00,62663.00,31.482,1784010419999
1784010420000,62663.00,62663.10,62653.40,62653.50,13.718,1784010479999
1784010480000,62653.60,62653.60,62636.50,62653.50,86.670,1784010539999
1784010540000,62653.50,62666.60,62650.20,62659.70,20.508,1784010599999
1784010600000,62659.80,62675.00,62650.60,62675.00,21.967,1784010659999
1784010660000,62675.00,62714.00,62665.20,62707.30,55.469,1784010719999
1784010720000,62707.30,62707.30,62679.60,62687.10,36.173,1784010779999
1784010780000,62687.20,62707.30,62687.10,62707.30,62.027,1784010839999
1784010840000,62707.40,62734.10,62707.40,62728.10,66.795,1784010899999
1784010900000,62728.00,62744.80,62726.50,62735.00,55.514,1784010959999
1784010960000,62735.00,62752.00,62715.20,62731.70,134.660,1784011019999
1784011020000,62731.70,62731.70,62680.00,62680.10,52.925,1784011079999
1784011080000,62680.10,62690.30,62668.00,62668.10,28.371,1784011139999
1784011140000,62668.00,62668.10,62631.10,62631.10,46.162,1784011199999
1784011200000,62631.10,62631.60,62600.00,62631.60,180.298,1784011259999
1784011260000,62631.60,62649.90,62631.50,62649.90,60.020,1784011319999
1784011320000,62649.90,62664.40,62648.20,62648.30,33.513,1784011379999
1784011380000,62648.30,62657.40,62648.20,62652.40,27.486,1784011439999
1784011440000,62652.40,62666.60,62652.30,62666.60,16.101,1784011499999
1784011500000,62666.50,62675.60,62643.60,62643.60,22.642,1784011559999
1784011560000,62643.50,62643.60,62639.80,62643.60,22.210,1784011619999
1784011620000,62643.50,62647.80,62640.00,62647.80,22.138,1784011679999
1784011680000,62647.80,62647.80,62638.90,62639.00,7.260,1784011739999
1784011740000,62639.00,62639.00,62632.40,62638.00,17.935,1784011799999
1784011800000,62637.90,62638.00,62631.00,62631.10,13.313,1784011859999
1784011860000,62631.10,62631.10,62625.70,62625.70,13.033,1784011919999
1784011920000,62625.70,62636.40,62622.00,62636.40,40.289,1784011979999
1784011980000,62636.40,62653.70,62626.30,62626.30,56.793,1784012039999
1784012040000,62626.30,62626.30,62587.50,62588.60,134.743,1784012099999
1784012100000,62588.70,62588.90,62570.10,62583.70,132.041,1784012159999
1784012160000,62583.70,62603.40,62558.20,62562.10,60.914,1784012219999
1784012220000,62562.10,62573.30,62537.00,62564.20,153.605,1784012279999
1784012280000,62564.40,62581.80,62564.30,62575.10,37.188,1784012339999
1784012340000,62575.00,62606.30,62575.00,62600.10,48.997,1784012399999
1784012400000,62600.10,62600.20,62573.80,62582.80,69.431,1784012459999
1784012460000,62582.80,62615.30,62582.70,62608.30,50.894,1784012519999
1784012520000,62608.30,62608.30,62561.00,62561.00,35.552,1784012579999
1784012580000,62561.10,62572.10,62560.00,62572.00,16.400,1784012639999
1784012640000,62572.10,62605.80,62572.00,62605.80,29.502,1784012699999
1784012700000,62605.80,62630.00,62581.50,62620.70,124.194,1784012759999
1784012760000,62620.30,62620.30,62571.30,62571.40,26.162,1784012819999
1784012820000,62571.30,62591.90,62571.30,62580.00,19.981,1784012879999
1784012880000,62580.00,62617.10,62570.00,62598.40,17.995,1784012939999
1784012940000,62598.50,62604.60,62576.30,62576.30,29.019,1784012999999
1784013000000,62576.40,62576.40,62554.90,62565.40,56.587,1784013059999
1784013060000,62565.40,62565.50,62537.20,62556.50,76.871,1784013119999
1784013120000,62556.50,62556.60,62547.70,62550.20,33.840,1784013179999
1784013180000,62550.10,62550.20,62525.10,62535.70,103.423,1784013239999
1784013240000,62535.80,62577.20,62535.70,62577.20,43.282,1784013299999
1784013300000,62577.20,62584.90,62555.80,62556.40,52.052,1784013359999
1784013360000,62556.40,62572.20,62555.90,62572.20,25.785,1784013419999
1784013420000,62572.30,62588.00,62570.90,62584.50,38.879,1784013479999
1784013480000,62584.70,62610.60,62574.10,62581.70,76.631,1784013539999
1784013540000,62581.80,62600.00,62574.80,62574.80,89.042,1784013599999
1784013600000,62574.90,62580.60,62564.00,62580.50,25.486,1784013659999
1784013660000,62580.60,62598.60,62573.70,62573.70,23.231,1784013719999
1784013720000,62573.80,62573.80,62540.80,62559.60,24.256,1784013779999
1784013780000,62559.50,62579.50,62559.50,62575.50,28.463,1784013839999
1784013840000,62575.70,62580.00,62563.30,62579.90,15.651,1784013899999
1784013900000,62579.90,62616.50,62579.90,62585.80,52.899,1784013959999
1784013960000,62585.80,62627.60,62585.80,62625.90,57.835,1784014019999
1784014020000,62625.80,62633.00,62615.10,62615.20,33.758,1784014079999
1784014080000,62615.20,62617.90,62602.50,62605.00,21.530,1784014139999
1784014140000,62605.00,62614.80,62604.90,62614.70,17.167,1784014199999
