ts,px_close,H_alpha,H_beta,h_src_alpha,h_src_beta,pos_alpha,pos_beta,pnlVirtAlpha,pnlVirtBeta
2026-09-03T12:58:00,78744.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T12:59:00,78616.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:00:00,78564.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:01:00,78620.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:02:00,78605.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:03:00,78640.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:04:00,78574.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:05:00,78559.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:06:00,78501.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:07:00,78500.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:08:00,78524.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:09:00,78490.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:10:00,78496.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:11:00,78563.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:12:00,78547.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:13:00,78537.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:14:00,78516.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:15:00,78511.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:16:00,78491.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:17:00,78462.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:18:00,78444.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:19:00,78460.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:20:00,78460.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:21:00,78496.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:22:00,78562.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:23:00,78540.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:24:00,78549.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:25:00,78525.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:26:00,78458.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:27:00,78499.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:28:00,78451.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:29:00,78458.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:30:00,78470.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:31:00,78591.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:32:00,78586.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:33:00,78635.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:34:00,78581.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:35:00,78583.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:36:00,78506.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:37:00,78644.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:38:00,78713.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:39:00,78820.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:40:00,78776.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:41:00,78870.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:42:00,78830.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:43:00,78887.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:44:00,78875.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:45:00,78891.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:46:00,78896.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:47:00,78811.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:48:00,78783.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:49:00,78791.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:50:00,78925.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:51:00,78884.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:52:00,78813.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:53:00,78770.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:54:00,78752.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:55:00,78727.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:56:00,78705.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:57:00,78797.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:58:00,78825.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T13:59:00,78802.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:00:00,78670.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:01:00,78734.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:02:00,78800.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:03:00,78847.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:04:00,78867.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:05:00,78850.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:06:00,78889.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:07:00,78861.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:08:00,78899.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:09:00,78837.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:10:00,78803.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:11:00,78921.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:12:00,78882.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:13:00,78919.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:14:00,78955.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:15:00,78950.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:16:00,79032.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:17:00,79088.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:18:00,78965.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:19:00,78978.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:20:00,79051.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:21:00,79075.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:22:00,79199.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:23:00,79267.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:24:00,79335.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:25:00,79422.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:26:00,79524.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:27:00,79529.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:28:00,79553.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:29:00,79624.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:30:00,79714.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:31:00,79737.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:32:00,79791.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:33:00,79726.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:34:00,79726.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:35:00,79757.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:36:00,79697.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:37:00,79733.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:38:00,79703.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:39:00,79620.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:40:00,79584.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:41:00,79665.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:42:00,79789.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:43:00,79779.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:44:00,79732.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:45:00,79838.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:46:00,79919.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:47:00,79956.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:48:00,80300.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:49:00,80329.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:50:00,80299.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:51:00,80143.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:52:00,80153.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:53:00,80170.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:54:00,80211.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:55:00,80235.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:56:00,80249.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:57:00,80251.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:58:00,80405.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T14:59:00,80508.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:00:00,80520.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:01:00,80687.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:02:00,80789.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:03:00,80882.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:04:00,80774.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:05:00,80816.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:06:00,80688.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:07:00,80659.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:08:00,80645.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:09:00,80561.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:10:00,80520.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:11:00,80424.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:12:00,80452.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:13:00,80559.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:14:00,80529.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:15:00,80480.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:16:00,80493.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:17:00,80547.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:18:00,80622.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:19:00,80579.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:20:00,80581.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:21:00,80619.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:22:00,80617.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:23:00,80742.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:24:00,80722.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:25:00,80620.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:26:00,80656.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:27:00,80666.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:28:00,80694.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:29:00,80712.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:30:00,80746.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:31:00,80744.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:32:00,80755.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:33:00,80835.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:34:00,80828.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:35:00,80848.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:36:00,80844.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:37:00,80777.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:38:00,80848.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:39:00,80930.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:40:00,80931.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:41:00,80924.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:42:00,80837.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:43:00,80926.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:44:00,80831.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:45:00,80838.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:46:00,80715.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:47:00,80740.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:48:00,80713.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:49:00,80745.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:50:00,80864.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:51:00,81021.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:52:00,81212.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:53:00,81174.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:54:00,81249.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:55:00,81151.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:56:00,81207.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:57:00,81243.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:58:00,81305.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T15:59:00,81316.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:00:00,81242.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:01:00,81188.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:02:00,81049.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:03:00,80812.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:04:00,80800.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:05:00,80852.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:06:00,80808.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:07:00,80960.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:08:00,80955.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:09:00,80948.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:10:00,81003.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:11:00,80993.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:12:00,80906.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:13:00,80924.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:14:00,80909.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:15:00,80840.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:16:00,80856.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:17:00,80751.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:18:00,80718.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:19:00,80678.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:20:00,80809.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:21:00,80834.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:22:00,80812.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:23:00,80716.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:24:00,80707.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:25:00,80627.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:26:00,80677.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:27:00,80649.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:28:00,80683.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:29:00,80741.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:30:00,80826.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:31:00,80812.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:32:00,80863.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:33:00,80864.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:34:00,80912.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:35:00,80853.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:36:00,80812.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:37:00,80811.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:38:00,80834.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:39:00,80805.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:40:00,80832.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:41:00,80804.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:42:00,80786.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:43:00,80738.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:44:00,80769.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:45:00,80815.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:46:00,80850.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:47:00,80919.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:48:00,80986.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:49:00,80967.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:50:00,80959.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:51:00,80950.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:52:00,80998.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:53:00,80921.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:54:00,80934.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:55:00,80927.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:56:00,80919.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:57:00,80914.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:58:00,80940.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T16:59:00,80937.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:00:00,80886.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:01:00,80885.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:02:00,80866.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:03:00,80897.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:04:00,80955.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:05:00,80999.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:06:00,80893.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:07:00,80924.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:08:00,80960.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:09:00,80967.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:10:00,80956.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:11:00,80987.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:12:00,80990.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:13:00,81065.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:14:00,81064.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:15:00,81073.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:16:00,81058.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:17:00,81037.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:18:00,81026.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:19:00,81003.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:20:00,81028.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:21:00,81000.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:22:00,80986.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:23:00,80955.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:24:00,80965.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:25:00,80965.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:26:00,81013.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:27:00,80990.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:28:00,80940.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:29:00,80961.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:30:00,80972.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:31:00,81000.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:32:00,81053.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:33:00,81051.70,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:34:00,81087.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:35:00,81105.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:36:00,81104.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:37:00,81104.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:38:00,81083.20,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:39:00,81119.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:40:00,81119.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:41:00,81085.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:42:00,81066.80,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:43:00,81047.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:44:00,81035.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:45:00,81102.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:46:00,81127.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:47:00,81127.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:48:00,81115.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:49:00,81117.00,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:50:00,81076.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:51:00,81056.60,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:52:00,81071.30,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:53:00,81020.50,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:54:00,80980.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:55:00,80990.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:56:00,81020.40,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:57:00,80993.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:58:00,80973.10,0,0,SHADOW,SHADOW,,,16.0664,44.8900
2026-09-03T17:59:00,81006.90,0,0,SHADOW,SHADOW,,,16.0664,44.8900
