trade_id,ts,symbol,side,qty,price,realized_pnl,commission,commission_asset,role
529685792,2026-08-21T13:50:09Z,BTCUSDT,BUY,0.00860000,77335.40,0.00000000,0.26603377,USDT,
529685814,2026-08-21T13:50:12Z,BTCUSDT,BUY,0.00880000,77335.40,0.00000000,0.27222060,USDT,
529686962,2026-08-21T13:52:36Z,BTCUSDT,BUY,0.00100000,77345.70,-0.04009999,0.03093828,USDT,
529686963,2026-08-21T13:52:36Z,BTCUSDT,BUY,0.00130000,77365.90,-0.07839000,0.04023026,USDT,
529686964,2026-08-21T13:52:36Z,BTCUSDT,BUY,0.00070000,77392.70,-0.06096999,0.02166995,USDT,
529686965,2026-08-21T13:52:36Z,BTCUSDT,BUY,0.00980000,77400.40,-0.92904000,0.30340956,USDT,
529687180,2026-08-21T13:53:45Z,BTCUSDT,SELL,0.01740000,77394.20,1.02312000,0.53866363,USDT,
529688072,2026-08-21T13:56:50Z,BTCUSDT,SELL,0.00720000,77378.50,0.00000000,0.22285008,USDT,
529688076,2026-08-21T13:56:53Z,BTCUSDT,SELL,0.00320000,77378.50,0.00000000,0.09904448,USDT,
529688087,2026-08-21T13:56:57Z,BTCUSDT,BUY,0.00650000,77379.70,0.00000000,0.20118722,USDT,
529688097,2026-08-21T13:57:00Z,BTCUSDT,BUY,0.00320000,77379.60,0.00000000,0.09904588,USDT,
529688098,2026-08-21T13:57:00Z,BTCUSDT,BUY,0.00330000,77379.70,0.00000000,0.10214120,USDT,
529689105,2026-08-21T13:58:29Z,BTCUSDT,SELL,0.01300000,77200.00,-2.33578000,0.40144000,USDT,
529689183,2026-08-21T13:58:41Z,BTCUSDT,BUY,0.01040000,77210.80,1.74408000,0.32119692,USDT,
529689725,2026-08-21T14:00:30Z,BTCUSDT,SELL,0.00440000,77193.00,0.00000000,0.13585968,USDT,
529689734,2026-08-21T14:00:33Z,BTCUSDT,SELL,0.00200000,77193.10,0.00000000,0.06175448,USDT,
529690462,2026-08-21T14:02:53Z,BTCUSDT,BUY,0.00100000,77136.50,0.05653125,0.03085460,USDT,
529690463,2026-08-21T14:02:53Z,BTCUSDT,BUY,0.00120000,77139.00,0.06483750,0.03702672,USDT,
529690464,2026-08-21T14:02:53Z,BTCUSDT,BUY,0.00130000,77161.90,0.04047062,0.04012418,USDT,
529690465,2026-08-21T14:02:53Z,BTCUSDT,BUY,0.00070000,77193.30,-0.00018812,0.02161412,USDT,
529690466,2026-08-21T14:02:53Z,BTCUSDT,BUY,0.00220000,77194.00,-0.00213125,0.06793072,USDT,
529691923,2026-08-21T14:04:58Z,BTCUSDT,SELL,0.00130000,76717.90,0.00000000,0.03989330,USDT,
529691924,2026-08-21T14:04:58Z,BTCUSDT,SELL,0.00100000,76709.80,0.00000000,0.03068392,USDT,
529691925,2026-08-21T14:04:58Z,BTCUSDT,SELL,0.00210000,76700.00,0.00000000,0.06442800,USDT,
529691969,2026-08-21T14:05:00Z,BTCUSDT,SELL,0.00100000,76606.70,0.00000000,0.03064268,USDT,
529691970,2026-08-21T14:05:00Z,BTCUSDT,SELL,0.00100000,76587.40,0.00000000,0.03063496,USDT,
529692093,2026-08-21T14:05:09Z,BTCUSDT,BUY,0.00100000,77062.60,-0.38960468,0.03082504,USDT,
529692094,2026-08-21T14:05:09Z,BTCUSDT,BUY,0.00130000,77089.20,-0.54106609,0.04008638,USDT,
529692095,2026-08-21T14:05:09Z,BTCUSDT,BUY,0.00410000,77148.80,-1.95079921,0.12652403,USDT,
529692296,2026-08-21T14:05:26Z,BTCUSDT,SELL,0.00100000,77019.20,0.00000000,0.03080768,USDT,
529692297,2026-08-21T14:05:26Z,BTCUSDT,SELL,0.00340000,77000.00,0.00000000,0.10472000,USDT,
529692345,2026-08-21T14:05:29Z,BTCUSDT,SELL,0.00050000,76906.40,0.00000000,0.01538128,USDT,
529692346,2026-08-21T14:05:29Z,BTCUSDT,SELL,0.00140000,76906.40,0.00000000,0.04306758,USDT,
529692347,2026-08-21T14:05:29Z,BTCUSDT,SELL,0.00010000,76891.10,0.00000000,0.00307564,USDT,
529692585,2026-08-21T14:05:57Z,BTCUSDT,BUY,0.00100000,77031.90,-0.05838906,0.03081276,USDT,
529692586,2026-08-21T14:05:57Z,BTCUSDT,BUY,0.00070000,77067.30,-0.06565234,0.02157884,USDT,
529692587,2026-08-21T14:05:57Z,BTCUSDT,BUY,0.00470000,77100.00,-0.59449859,0.14494800,USDT,
529692726,2026-08-21T14:06:15Z,BTCUSDT,SELL,0.00100000,76973.00,0.00000000,0.03078920,USDT,
529692727,2026-08-21T14:06:15Z,BTCUSDT,SELL,0.00130000,76962.90,0.00000000,0.04002070,USDT,
529692728,2026-08-21T14:06:15Z,BTCUSDT,SELL,0.00220000,76900.00,0.00000000,0.06767200,USDT,
529692909,2026-08-21T14:06:35Z,BTCUSDT,BUY,0.01410000,77069.60,0.00000000,0.43467254,USDT,
529692921,2026-08-21T14:06:37Z,BTCUSDT,BUY,0.01420000,77071.10,0.00000000,0.43776384,USDT,
529692925,2026-08-21T14:06:39Z,BTCUSDT,BUY,0.00450000,77071.10,-0.61518000,0.13872798,USDT,
529693464,2026-08-21T14:07:53Z,BTCUSDT,SELL,0.00020000,77063.50,0.00000000,0.00616508,USDT,
529693465,2026-08-21T14:07:53Z,BTCUSDT,SELL,0.00100000,77057.70,0.00000000,0.03082308,USDT,
