ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T21:55:26Z,13,SKIP,SKIPPED,,,,,,,65442.57000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:55:38Z,14,SKIP,SKIPPED,,,,,,,65404.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:55:49Z,15,SKIP,SKIPPED,,,,,,,65404.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:56:01Z,16,SKIP,SKIPPED,,,,,,,65406.27000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:56:12Z,17,SKIP,SKIPPED,,,,,,,65434.24000000,tactic_mismatch mom=long structure=short trend_bps=-15.28415762
2026-02-27T21:56:23Z,18,SKIP,SKIPPED,,,,,,,65438.82000000,radar_block reason=momentum_too_small conf=0.3347 mom_bps=0.00000000 spread_bps=0.70140000
2026-02-27T21:56:35Z,19,SKIP,SKIPPED,,,,,,,65438.97000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:56:47Z,20,SKIP,SKIPPED,,,,,,,65445.49000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:56:58Z,21,SKIP,SKIPPED,,,,,,,65445.49000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:57:10Z,22,SKIP,SKIPPED,,,,,,,65445.49000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:57:21Z,23,SKIP,SKIPPED,,,,,,,65450.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:57:33Z,24,SKIP,SKIPPED,,,,,,,65450.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:57:44Z,25,SKIP,SKIPPED,,,,,,,65450.00000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T21:57:55Z,26,SKIP,SKIPPED,,,,,,,65478.59000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:58:08Z,27,ENTRY,FILLED,7509815,0.00763000,499.67015910,,,,,ok side=BUY mode=long_first mass=500.00000000 soft=0 radar_dir=long radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.65289517 resonance_gate=ok structure_dir=long trend_bps=1.70160897
2026-02-27T21:58:38Z,27,EXIT,FILLED,7510079,0.00763000,499.90279780,0.23263870,exit_fatigue,30,65518.06000000,ok side=SELL mode=long_first soft=0
2026-02-27T21:58:50Z,28,SKIP,SKIPPED,,,,,,,65526.00000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:59:01Z,29,SKIP,SKIPPED,,,,,,,65526.00000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T21:59:13Z,30,SKIP,SKIPPED,,,,,,,65527.58000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.55 mkt_hz=0.10060000 struct_ok=false
2026-02-27T21:59:24Z,31,SKIP,SKIPPED,,,,,,,65525.80000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:59:36Z,32,SKIP,SKIPPED,,,,,,,65525.80000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:59:47Z,33,SKIP,SKIPPED,,,,,,,65527.59000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
