ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T20:42:21Z,131,SKIP,SKIPPED,,,,,,,65607.87000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:42:31Z,132,SKIP,SKIPPED,,,,,,,65607.87000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:42:42Z,133,SKIP,SKIPPED,,,,,,,65578.05000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:42:54Z,134,ENTRY,FILLED,7486084,0.00018000,11.80557180,,,,,ok side=BUY mode=long_first mass=12.00000000 soft=0 radar_dir=long radar_conf=0.9996 radar_reason=ok structure_dir=long trend_bps=1.48394835
2026-02-27T20:43:59Z,134,EXIT,FILLED,7486630,0.00018000,11.81581920,0.01024740,exit_stall,65,65643.45000000,ok side=SELL mode=long_first soft=0
2026-02-27T20:44:10Z,135,SKIP,SKIPPED,,,,,,,65644.60000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:44:21Z,136,SKIP,SKIPPED,,,,,,,65644.60000000,tactic_mismatch mom=short structure=long trend_bps=2.97447256
2026-02-27T20:44:32Z,137,SKIP,SKIPPED,,,,,,,65612.36000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T20:44:42Z,138,SKIP,SKIPPED,,,,,,,65604.35000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152429 spread_bps=0.00150000
2026-02-27T20:44:54Z,139,SKIP,SKIPPED,,,,,,,65604.35000000,tactic_mismatch mom=long structure=short trend_bps=-3.15885329
