ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-28T00:31:21Z,58,SKIP,SKIPPED,,,,,,,65766.93000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:31:27Z,59,SKIP,SKIPPED,,,,,,,65747.48000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:31:34Z,60,SKIP,SKIPPED,,,,,,,65747.48000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:31:41Z,61,SKIP,SKIPPED,,,,,,,65747.48000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152097 spread_bps=0.00150000
2026-02-28T00:31:49Z,62,SKIP,SKIPPED,,,,,,,65747.48000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:31:55Z,63,SKIP,SKIPPED,,,,,,,65747.48000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:32:01Z,64,SKIP,SKIPPED,,,,,,,65747.48000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:32:08Z,65,SKIP,SKIPPED,,,,,,,65764.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:32:14Z,66,SKIP,SKIPPED,,,,,,,65764.61000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00152057 spread_bps=0.00150000
2026-02-28T00:32:21Z,67,SKIP,SKIPPED,,,,,,,65788.79000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:32:28Z,68,SKIP,SKIPPED,,,,,,,65788.79000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:32:34Z,69,SKIP,SKIPPED,,,,,,,65788.79000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:32:41Z,70,SKIP,SKIPPED,,,,,,,65796.47000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:32:48Z,71,SKIP,SKIPPED,,,,,,,65796.47000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151984 spread_bps=0.00150000
2026-02-28T00:32:55Z,72,SKIP,SKIPPED,,,,,,,65802.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:33:02Z,73,SKIP,SKIPPED,,,,,,,65802.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:33:08Z,74,SKIP,SKIPPED,,,,,,,65802.61000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
2026-02-28T00:33:15Z,75,SKIP,SKIPPED,,,,,,,65826.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:33:21Z,76,SKIP,SKIPPED,,,,,,,65826.61000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=0.00151914 spread_bps=0.00150000
2026-02-28T00:33:28Z,77,SKIP,SKIPPED,,,,,,,65826.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:33:34Z,78,SKIP,SKIPPED,,,,,,,65826.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:33:41Z,79,SKIP,SKIPPED,,,,,,,65826.61000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:33:50Z,80,ENTRY,FILLED,7560173,0.00759000,499.55345880,,,,,ok side=SELL mode=short_first_spot mass=499.99952161 soft=0 radar_dir=short radar_conf=0.9999 radar_reason=ok resonance_mode=NORMAL resonance_side=LONG resonance_lock=0.66263307 resonance_gate=ok structure_dir=neutral trend_bps=0
2026-02-28T00:37:01Z,80,EXIT,FILLED,7560964,0.00759000,499.55292750,0.00053130,exit_fatigue,191,65817.24000000,ok side=BUY mode=short_first_spot soft=0
2026-02-28T00:37:07Z,81,SKIP,SKIPPED,,,,,,,65817.25000000,radar_block reason=momentum_too_small conf=0.0025 mom_bps=-0.00151936 spread_bps=0.00150000
2026-02-28T00:37:14Z,82,SKIP,SKIPPED,,,,,,,65817.25000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:37:22Z,83,SKIP,SKIPPED,,,,,,,65817.25000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:37:29Z,84,SKIP,SKIPPED,,,,,,,65817.25000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:37:35Z,85,SKIP,SKIPPED,,,,,,,65817.26000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:37:42Z,86,SKIP,SKIPPED,,,,,,,65817.26000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:37:49Z,87,SKIP,SKIPPED,,,,,,,65817.26000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:37:56Z,88,SKIP,SKIPPED,,,,,,,65817.26000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:38:02Z,89,SKIP,SKIPPED,,,,,,,65817.26000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:38:09Z,90,SKIP,SKIPPED,,,,,,,65817.26000000,radar_block reason=momentum_too_small conf=0.35 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-28T00:38:15Z,91,SKIP,SKIPPED,,,,,,,65817.26000000,resonance_block reason=flat_side mode=NORMAL side=FLAT lock=0.64503000 lock_min=0.20 mkt_hz=0.10060000 struct_ok=false
