ts,cycle,side,status,orderId,executedQty,cumQuote,pnl,exitReason,holdSec,refPrice,msg
2026-02-27T21:38:38Z,96,SKIP,SKIPPED,,,,,,,65622.10000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:38:50Z,97,SKIP,SKIPPED,,,,,,,65634.53000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:39:02Z,98,SKIP,SKIPPED,,,,,,,65634.53000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:39:14Z,99,SKIP,SKIPPED,,,,,,,65619.31000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:39:26Z,100,SKIP,SKIPPED,,,,,,,65634.79000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:39:37Z,101,SKIP,SKIPPED,,,,,,,65634.79000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:39:49Z,102,SKIP,SKIPPED,,,,,,,65621.52000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:40:01Z,103,SKIP,SKIPPED,,,,,,,65621.52000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:40:12Z,104,SKIP,SKIPPED,,,,,,,65612.68000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152410 spread_bps=0.00150000
2026-02-27T21:40:24Z,105,SKIP,SKIPPED,,,,,,,65613.25000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:40:37Z,106,SKIP,SKIPPED,,,,,,,65627.26000000,tactic_mismatch mom=long structure=short trend_bps=-4.70719782
2026-02-27T21:40:48Z,107,SKIP,SKIPPED,,,,,,,65627.26000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:41:00Z,108,SKIP,SKIPPED,,,,,,,65641.14000000,radar_block reason=momentum_too_small conf=0.0102 mom_bps=-0.00152343 spread_bps=0.00150000
2026-02-27T21:41:12Z,109,SKIP,SKIPPED,,,,,,,65625.27000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:41:24Z,110,SKIP,SKIPPED,,,,,,,65625.27000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:41:48Z,111,SKIP,SKIPPED,,,,,,,65625.46000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:42:00Z,112,SKIP,SKIPPED,,,,,,,65625.46000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:42:12Z,113,SKIP,SKIPPED,,,,,,,65617.89000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
2026-02-27T21:42:24Z,114,SKIP,SKIPPED,,,,,,,65617.89000000,radar_block reason=momentum_too_small conf=0.3499 mom_bps=0.00000000 spread_bps=0.00150000
